Acumulado;Fecha acumulado   ;fecha           
125,629;2017-09-24 08:00:00;2017-09-24 00:00:00
125,876;2017-09-25 08:00:00;2017-09-25 00:00:00
125,876;2017-09-26 08:00:00;2017-09-26 00:00:00
126,074;2017-09-27 08:00:00;2017-09-27 00:00:00
126,273;2017-09-28 08:00:00;2017-09-28 00:00:00
126,273;2017-09-29 08:00:00;2017-09-29 00:00:00
126,174;2017-09-30 08:00:00;2017-09-30 00:00:00
126,372;2017-10-01 08:00:00;2017-10-01 00:00:00
126,521;2017-10-02 08:00:00;2017-10-02 00:00:00
126,571;2017-10-03 08:00:00;2017-10-03 00:00:00
126,769;2017-10-04 08:00:00;2017-10-04 00:00:00
126,919;2017-10-05 08:00:00;2017-10-05 00:00:00
126,869;2017-10-06 08:00:00;2017-10-06 00:00:00
126,372;2017-10-07 08:00:00;2017-10-07 00:00:00
126,521;2017-10-08 08:00:00;2017-10-08 00:00:00
126,67;2017-10-09 08:00:00;2017-10-09 00:00:00
126,919;2017-10-10 08:00:00;2017-10-10 00:00:00
126,968;2017-10-11 08:00:00;2017-10-11 00:00:00
126,62;2017-10-12 08:00:00;2017-10-12 00:00:00
126,67;2017-10-13 08:00:00;2017-10-13 00:00:00
126,372;2017-10-14 08:00:00;2017-10-14 00:00:00
126,422;2017-10-15 08:00:00;2017-10-15 00:00:00
126,223;2017-10-16 08:00:00;2017-10-16 00:00:00
125,975;2017-10-17 08:00:00;2017-10-17 00:00:00
125,975;2017-10-18 08:00:00;2017-10-18 00:00:00
125,876;2017-10-19 08:00:00;2017-10-19 00:00:00
125,975;2017-10-20 08:00:00;2017-10-20 00:00:00
125,876;2017-10-21 08:00:00;2017-10-21 00:00:00
125,876;2017-10-22 08:00:00;2017-10-22 00:00:00
125,876;2017-10-23 08:00:00;2017-10-23 00:00:00
125,827;2017-10-24 08:00:00;2017-10-24 00:00:00
125,283;2017-10-25 08:00:00;2017-10-25 00:00:00
124,839;2017-10-26 08:00:00;2017-10-26 00:00:00
124,494;2017-10-27 08:00:00;2017-10-27 00:00:00
124,249;2017-10-28 08:00:00;2017-10-28 00:00:00
123,905;2017-10-29 08:00:00;2017-10-29 00:00:00
123,611;2017-10-30 08:00:00;2017-10-30 00:00:00
123,562;2017-10-31 08:00:00;2017-10-31 00:00:00
123,513;2017-11-01 08:00:00;2017-11-01 00:00:00
123,562;2017-11-02 08:00:00;2017-11-02 00:00:00
123,366;2017-11-03 08:00:00;2017-11-03 00:00:00
123,562;2017-11-04 08:00:00;2017-11-04 00:00:00
123,856;2017-11-05 08:00:00;2017-11-05 00:00:00
125,382;2017-11-06 08:00:00;2017-11-06 00:00:00
126,72;2017-11-07 08:00:00;2017-11-07 00:00:00
127,317;2017-11-08 08:00:00;2017-11-08 00:00:00
128,516;2017-11-09 08:00:00;2017-11-09 00:00:00
130,227;2017-11-10 08:00:00;2017-11-10 00:00:00
131,747;2017-11-11 08:00:00;2017-11-11 00:00:00
136,474;2017-11-12 08:00:00;2017-11-12 00:00:00
139,873;2017-11-13 08:00:00;2017-11-13 00:00:00
143,054;2017-11-14 08:00:00;2017-11-14 00:00:00
144,5;2017-11-15 08:00:00;2017-11-15 00:00:00
145,522;2017-11-16 08:00:00;2017-11-16 00:00:00
146,332;2017-11-17 08:00:00;2017-11-17 00:00:00
146,982;2017-11-18 08:00:00;2017-11-18 00:00:00
147,634;2017-11-19 08:00:00;2017-11-19 00:00:00
148,178;2017-11-20 08:00:00;2017-11-20 00:00:00
148,724;2017-11-21 08:00:00;2017-11-21 00:00:00
149,161;2017-11-22 08:00:00;2017-11-22 00:00:00
149,38;2017-11-23 08:00:00;2017-11-23 00:00:00
149,271;2017-11-24 08:00:00;2017-11-24 00:00:00
149,325;2017-11-25 08:00:00;2017-11-25 00:00:00
150,038;2017-11-26 08:00:00;2017-11-26 00:00:00
150,643;2017-11-27 08:00:00;2017-11-27 00:00:00
150,918;2017-11-28 08:00:00;2017-11-28 00:00:00
151,304;2017-11-29 08:00:00;2017-11-29 00:00:00
151,525;2017-11-30 08:00:00;2017-11-30 00:00:00
151,746;2017-12-01 08:00:00;2017-12-01 00:00:00
152,023;2017-12-02 08:00:00;2017-12-02 00:00:00
152,244;2017-12-03 08:00:00;2017-12-03 00:00:00
152,466;2017-12-04 08:00:00;2017-12-04 00:00:00
152,743;2017-12-05 08:00:00;2017-12-05 00:00:00
153,187;2017-12-06 08:00:00;2017-12-06 00:00:00
153,521;2017-12-07 08:00:00;2017-12-07 00:00:00
154,078;2017-12-08 08:00:00;2017-12-08 00:00:00
155,533;2017-12-09 08:00:00;2017-12-09 00:00:00
157,956;2017-12-10 08:00:00;2017-12-10 00:00:00
163,102;2017-12-11 08:00:00;2017-12-11 00:00:00
170,296;2017-12-12 08:00:00;2017-12-12 00:00:00
172,617;2017-12-13 08:00:00;2017-12-13 00:00:00
174,115;2017-12-14 08:00:00;2017-12-14 00:00:00
177,256;2017-12-15 08:00:00;2017-12-15 00:00:00
180,248;2017-12-16 08:00:00;2017-12-16 00:00:00
184,015;2017-12-17 08:00:00;2017-12-17 00:00:00
186,136;2017-12-18 08:00:00;2017-12-18 00:00:00
189,536;2017-12-19 08:00:00;2017-12-19 00:00:00
193,039;2017-12-20 08:00:00;2017-12-20 00:00:00
194,323;2017-12-21 08:00:00;2017-12-21 00:00:00
195,806;2017-12-22 08:00:00;2017-12-22 00:00:00
197,296;2017-12-23 08:00:00;2017-12-23 00:00:00
199,055;2017-12-24 08:00:00;2017-12-24 00:00:00
200,627;2017-12-25 08:00:00;2017-12-25 00:00:00
201,942;2017-12-26 08:00:00;2017-12-26 00:00:00
203,793;2017-12-27 08:00:00;2017-12-27 00:00:00
207,663;2017-12-28 08:00:00;2017-12-28 00:00:00
212,463;2017-12-29 08:00:00;2017-12-29 00:00:00
220,461;2017-12-30 08:00:00;2017-12-30 00:00:00
226,232;2017-12-31 08:00:00;2017-12-31 00:00:00
230,734;2018-01-01 08:00:00;2018-01-01 00:00:00
235,513;2018-01-02 08:00:00;2018-01-02 00:00:00
243,104;2018-01-03 08:00:00;2018-01-03 00:00:00
249,189;2018-01-04 08:00:00;2018-01-04 00:00:00
253,15;2018-01-05 08:00:00;2018-01-05 00:00:00
256,148;2018-01-06 08:00:00;2018-01-06 00:00:00
261,67;2018-01-07 08:00:00;2018-01-07 00:00:00
265,371;2018-01-08 08:00:00;2018-01-08 00:00:00
267,832;2018-01-09 08:00:00;2018-01-09 00:00:00
269,587;2018-01-10 08:00:00;2018-01-10 00:00:00
271,191;2018-01-11 08:00:00;2018-01-11 00:00:00
272,72;2018-01-12 08:00:00;2018-01-12 00:00:00
274,498;2018-01-13 08:00:00;2018-01-13 00:00:00
276,203;2018-01-14 08:00:00;2018-01-14 00:00:00
277,916;2018-01-15 08:00:00;2018-01-15 00:00:00
279,389;2018-01-16 08:00:00;2018-01-16 00:00:00
283,181;2018-01-17 08:00:00;2018-01-17 00:00:00
290,62;2018-01-18 08:00:00;2018-01-18 00:00:00
293,753;2018-01-19 08:00:00;2018-01-19 00:00:00
297,253;2018-01-20 08:00:00;2018-01-20 00:00:00
303,82;2018-01-21 08:00:00;2018-01-21 00:00:00
316,46;2018-01-22 08:00:00;2018-01-22 00:00:00
321,694;2018-01-23 08:00:00;2018-01-23 00:00:00
324,152;2018-01-24 08:00:00;2018-01-24 00:00:00
325,157;2018-01-25 08:00:00;2018-01-25 00:00:00
325,614;2018-01-26 08:00:00;2018-01-26 00:00:00
327,91;2018-01-27 08:00:00;2018-01-27 00:00:00
329,847;2018-01-28 08:00:00;2018-01-28 00:00:00
330,865;2018-01-29 08:00:00;2018-01-29 00:00:00
331,051;2018-01-30 08:00:00;2018-01-30 00:00:00
330,402;2018-01-31 08:00:00;2018-01-31 00:00:00
330,217;2018-02-01 08:00:00;2018-02-01 00:00:00
330,865;2018-02-02 08:00:00;2018-02-02 00:00:00
331,422;2018-02-03 08:00:00;2018-02-03 00:00:00
332,165;2018-02-04 08:00:00;2018-02-04 00:00:00
333,002;2018-02-05 08:00:00;2018-02-05 00:00:00
333,654;2018-02-06 08:00:00;2018-02-06 00:00:00
334,12;2018-02-07 08:00:00;2018-02-07 00:00:00
334,868;2018-02-08 08:00:00;2018-02-08 00:00:00
335,242;2018-02-09 08:00:00;2018-02-09 00:00:00
335,522;2018-02-10 08:00:00;2018-02-10 00:00:00
335,991;2018-02-11 08:00:00;2018-02-11 00:00:00
338,339;2018-02-12 08:00:00;2018-02-12 00:00:00
339,849;2018-02-13 08:00:00;2018-02-13 00:00:00
340,227;2018-02-14 08:00:00;2018-02-14 00:00:00
343,264;2018-02-15 08:00:00;2018-02-15 00:00:00
346,895;2018-02-16 08:00:00;2018-02-16 00:00:00
351,814;2018-02-17 08:00:00;2018-02-17 00:00:00
356,686;2018-02-18 08:00:00;2018-02-18 00:00:00
359,731;2018-02-19 08:00:00;2018-02-19 00:00:00
371,096;2018-02-20 08:00:00;2018-02-20 00:00:00
389,162;2018-02-21 08:00:00;2018-02-21 00:00:00
394,516;2018-02-22 08:00:00;2018-02-22 00:00:00
395,255;2018-02-23 08:00:00;2018-02-23 00:00:00
394,545;2018-02-24 08:00:00;2018-02-24 00:00:00
393,251;2018-02-25 08:00:00;2018-02-25 00:00:00
    ;                  ;2018-02-26 00:00:00
    ;                  ;2018-02-27 00:00:00
387,91;2018-02-28 08:00:00;2018-02-28 00:00:00
386,453;2018-03-01 08:00:00;2018-03-01 00:00:00
388,014;2018-03-02 08:00:00;2018-03-02 00:00:00
389,684;2018-03-03 08:00:00;2018-03-03 00:00:00
389,893;2018-03-04 08:00:00;2018-03-04 00:00:00
391,465;2018-03-05 08:00:00;2018-03-05 00:00:00
392,515;2018-03-06 08:00:00;2018-03-06 00:00:00
392,62;2018-03-07 08:00:00;2018-03-07 00:00:00
391,885;2018-03-08 08:00:00;2018-03-08 00:00:00
390,731;2018-03-09 08:00:00;2018-03-09 00:00:00
389,475;2018-03-10 08:00:00;2018-03-10 00:00:00
390,103;2018-03-11 08:00:00;2018-03-11 00:00:00
389,998;2018-03-12 08:00:00;2018-03-12 00:00:00
388,327;2018-03-13 08:00:00;2018-03-13 00:00:00
386,141;2018-03-14 08:00:00;2018-03-14 00:00:00
385,311;2018-03-15 08:00:00;2018-03-15 00:00:00
384,068;2018-03-16 08:00:00;2018-03-16 00:00:00
382,209;2018-03-17 08:00:00;2018-03-17 00:00:00
380,563;2018-03-18 08:00:00;2018-03-18 00:00:00
379,229;2018-03-19 08:00:00;2018-03-19 00:00:00
377,694;2018-03-20 08:00:00;2018-03-20 00:00:00
376,266;2018-03-21 08:00:00;2018-03-21 00:00:00
375,045;2018-03-22 08:00:00;2018-03-22 00:00:00
373,725;2018-03-23 08:00:00;2018-03-23 00:00:00
372,915;2018-03-24 08:00:00;2018-03-24 00:00:00
374,029;2018-03-25 08:00:00;2018-03-25 00:00:00
375,045;2018-03-26 08:00:00;2018-03-26 00:00:00
379,229;2018-03-27 08:00:00;2018-03-27 00:00:00
380,255;2018-03-28 08:00:00;2018-03-28 00:00:00
381,591;2018-03-29 08:00:00;2018-03-29 00:00:00
383,344;2018-03-30 08:00:00;2018-03-30 00:00:00
384,482;2018-03-31 08:00:00;2018-03-31 00:00:00
385,104;2018-04-01 08:00:00;2018-04-01 00:00:00
386,349;2018-04-02 08:00:00;2018-04-02 00:00:00
387,701;2018-04-03 08:00:00;2018-04-03 00:00:00
388,431;2018-04-04 08:00:00;2018-04-04 00:00:00
387,493;2018-04-05 08:00:00;2018-04-05 00:00:00
385,83;2018-04-06 08:00:00;2018-04-06 00:00:00
383,654;2018-04-07 08:00:00;2018-04-07 00:00:00
389,998;2018-04-08 08:00:00;2018-04-08 00:00:00
401,74;2018-04-09 08:00:00;2018-04-09 00:00:00
395,678;2018-04-10 08:00:00;2018-04-10 00:00:00
391,255;2018-04-11 08:00:00;2018-04-11 00:00:00
405,281;2018-04-12 08:00:00;2018-04-12 00:00:00
407,114;2018-04-13 08:00:00;2018-04-13 00:00:00
400,245;2018-04-14 08:00:00;2018-04-14 00:00:00
390,417;2018-04-15 08:00:00;2018-04-15 00:00:00
388,953;2018-04-16 08:00:00;2018-04-16 00:00:00
388,327;2018-04-17 08:00:00;2018-04-17 00:00:00
386,869;2018-04-18 08:00:00;2018-04-18 00:00:00
384,793;2018-04-19 08:00:00;2018-04-19 00:00:00
382,725;2018-04-20 08:00:00;2018-04-20 00:00:00
380,255;2018-04-21 08:00:00;2018-04-21 00:00:00
378,001;2018-04-22 08:00:00;2018-04-22 00:00:00
375,248;2018-04-23 08:00:00;2018-04-23 00:00:00
372,308;2018-04-24 08:00:00;2018-04-24 00:00:00
370,995;2018-04-25 08:00:00;2018-04-25 00:00:00
370,089;2018-04-26 08:00:00;2018-04-26 00:00:00
368,782;2018-04-27 08:00:00;2018-04-27 00:00:00
367,479;2018-04-28 08:00:00;2018-04-28 00:00:00
366,479;2018-04-29 08:00:00;2018-04-29 00:00:00
365,88;2018-04-30 08:00:00;2018-04-30 00:00:00
365,281;2018-05-01 08:00:00;2018-05-01 00:00:00
365,381;2018-05-02 08:00:00;2018-05-02 00:00:00
365,381;2018-05-03 08:00:00;2018-05-03 00:00:00
365,381;2018-05-04 08:00:00;2018-05-04 00:00:00
365,78;2018-05-05 08:00:00;2018-05-05 00:00:00
365,78;2018-05-06 08:00:00;2018-05-06 00:00:00
365,78;2018-05-07 08:00:00;2018-05-07 00:00:00
365,182;2018-05-08 08:00:00;2018-05-08 00:00:00
364,485;2018-05-09 08:00:00;2018-05-09 00:00:00
364,087;2018-05-10 08:00:00;2018-05-10 00:00:00
363,59;2018-05-11 08:00:00;2018-05-11 00:00:00
363,292;2018-05-12 08:00:00;2018-05-12 00:00:00
363,292;2018-05-13 08:00:00;2018-05-13 00:00:00
363,59;2018-05-14 08:00:00;2018-05-14 00:00:00
363,888;2018-05-15 08:00:00;2018-05-15 00:00:00
364,883;2018-05-16 08:00:00;2018-05-16 00:00:00
365,381;2018-05-17 08:00:00;2018-05-17 00:00:00
365,381;2018-05-18 08:00:00;2018-05-18 00:00:00
364,883;2018-05-19 08:00:00;2018-05-19 00:00:00
364,584;2018-05-20 08:00:00;2018-05-20 00:00:00
364,385;2018-05-21 08:00:00;2018-05-21 00:00:00
363,788;2018-05-22 08:00:00;2018-05-22 00:00:00
362,796;2018-05-23 08:00:00;2018-05-23 00:00:00
361,805;2018-05-24 08:00:00;2018-05-24 00:00:00
360,915;2018-05-25 08:00:00;2018-05-25 00:00:00
360,52;2018-05-26 08:00:00;2018-05-26 00:00:00
362,796;2018-05-27 08:00:00;2018-05-27 00:00:00
363,59;2018-05-28 08:00:00;2018-05-28 00:00:00
363,788;2018-05-29 08:00:00;2018-05-29 00:00:00
364,186;2018-05-30 08:00:00;2018-05-30 00:00:00
365,78;2018-05-31 08:00:00;2018-05-31 00:00:00
367,479;2018-06-01 08:00:00;2018-06-01 00:00:00
368,983;2018-06-02 08:00:00;2018-06-02 00:00:00
370,995;2018-06-03 08:00:00;2018-06-03 00:00:00
372,611;2018-06-04 08:00:00;2018-06-04 00:00:00
374,232;2018-06-05 08:00:00;2018-06-05 00:00:00
375,045;2018-06-06 08:00:00;2018-06-06 00:00:00
374,841;2018-06-07 08:00:00;2018-06-07 00:00:00
374,74;2018-06-08 08:00:00;2018-06-08 00:00:00
374,74;2018-06-09 08:00:00;2018-06-09 00:00:00
375,045;2018-06-10 08:00:00;2018-06-10 00:00:00
375,553;2018-06-11 08:00:00;2018-06-11 00:00:00
375,553;2018-06-12 08:00:00;2018-06-12 00:00:00
380,255;2018-06-13 08:00:00;2018-06-13 00:00:00
388,327;2018-06-14 08:00:00;2018-06-14 00:00:00
389,475;2018-06-15 08:00:00;2018-06-15 00:00:00
388,953;2018-06-16 08:00:00;2018-06-16 00:00:00
388,118;2018-06-17 08:00:00;2018-06-17 00:00:00
386,869;2018-06-18 08:00:00;2018-06-18 00:00:00
385,311;2018-06-19 08:00:00;2018-06-19 00:00:00
383,861;2018-06-20 08:00:00;2018-06-20 00:00:00
381,591;2018-06-21 08:00:00;2018-06-21 00:00:00
379,536;2018-06-22 08:00:00;2018-06-22 00:00:00
378,001;2018-06-23 08:00:00;2018-06-23 00:00:00
376,266;2018-06-24 08:00:00;2018-06-24 00:00:00
374,131;2018-06-25 08:00:00;2018-06-25 00:00:00
371,702;2018-06-26 08:00:00;2018-06-26 00:00:00
369,284;2018-06-27 08:00:00;2018-06-27 00:00:00
366,679;2018-06-28 08:00:00;2018-06-28 00:00:00
363,888;2018-06-29 08:00:00;2018-06-29 00:00:00
361,31;2018-06-30 08:00:00;2018-06-30 00:00:00
358,747;2018-07-01 08:00:00;2018-07-01 00:00:00
358,157;2018-07-02 08:00:00;2018-07-02 00:00:00
356,686;2018-07-03 08:00:00;2018-07-03 00:00:00
355,61;2018-07-04 08:00:00;2018-07-04 00:00:00
354,731;2018-07-05 08:00:00;2018-07-05 00:00:00
353,951;2018-07-06 08:00:00;2018-07-06 00:00:00
353,173;2018-07-07 08:00:00;2018-07-07 00:00:00
352,202;2018-07-08 08:00:00;2018-07-08 00:00:00
351,426;2018-07-09 08:00:00;2018-07-09 00:00:00
350,652;2018-07-10 08:00:00;2018-07-10 00:00:00
349,396;2018-07-11 08:00:00;2018-07-11 00:00:00
348,625;2018-07-12 08:00:00;2018-07-12 00:00:00
347,663;2018-07-13 08:00:00;2018-07-13 00:00:00
346,991;2018-07-14 08:00:00;2018-07-14 00:00:00
346,32;2018-07-15 08:00:00;2018-07-15 00:00:00
345,841;2018-07-16 08:00:00;2018-07-16 00:00:00
344,98;2018-07-17 08:00:00;2018-07-17 00:00:00
343,931;2018-07-18 08:00:00;2018-07-18 00:00:00
342,598;2018-07-19 08:00:00;2018-07-19 00:00:00
341,553;2018-07-20 08:00:00;2018-07-20 00:00:00
340,511;2018-07-21 08:00:00;2018-07-21 00:00:00
339,566;2018-07-22 08:00:00;2018-07-22 00:00:00
338,528;2018-07-23 08:00:00;2018-07-23 00:00:00
337,117;2018-07-24 08:00:00;2018-07-24 00:00:00
335,522;2018-07-25 08:00:00;2018-07-25 00:00:00
333,84;2018-07-26 08:00:00;2018-07-26 00:00:00
331,793;2018-07-27 08:00:00;2018-07-27 00:00:00
329,847;2018-07-28 08:00:00;2018-07-28 00:00:00
327,91;2018-07-29 08:00:00;2018-07-29 00:00:00
325,889;2018-07-30 08:00:00;2018-07-30 00:00:00
324,608;2018-07-31 08:00:00;2018-07-31 00:00:00
323,24;2018-08-01 08:00:00;2018-08-01 00:00:00
321,331;2018-08-02 08:00:00;2018-08-02 00:00:00
319,159;2018-08-03 08:00:00;2018-08-03 00:00:00
317,088;2018-08-04 08:00:00;2018-08-04 00:00:00
314,938;2018-08-05 08:00:00;2018-08-05 00:00:00
313,065;2018-08-06 08:00:00;2018-08-06 00:00:00
310,315;2018-08-07 08:00:00;2018-08-07 00:00:00
307,67;2018-08-08 08:00:00;2018-08-08 00:00:00
305,478;2018-08-09 08:00:00;2018-08-09 00:00:00
303,472;2018-08-10 08:00:00;2018-08-10 00:00:00
300,956;2018-08-11 08:00:00;2018-08-11 00:00:00
298,627;2018-08-12 08:00:00;2018-08-12 00:00:00
296,055;2018-08-13 08:00:00;2018-08-13 00:00:00
293,753;2018-08-14 08:00:00;2018-08-14 00:00:00
291,464;2018-08-15 08:00:00;2018-08-15 00:00:00
289,104;2018-08-16 08:00:00;2018-08-16 00:00:00
