Acumulado;Fecha acumulado   ;fecha           
404,413;2009-06-08 08:00:00;2009-06-08 00:00:00
404,61;2009-06-09 08:00:00;2009-06-09 00:00:00
404,808;2009-06-10 08:00:00;2009-06-10 00:00:00
403,82;2009-06-11 08:00:00;2009-06-11 00:00:00
402,834;2009-06-12 08:00:00;2009-06-12 00:00:00
401,458;2009-06-13 08:00:00;2009-06-13 00:00:00
399,889;2009-06-14 08:00:00;2009-06-14 00:00:00
398,52;2009-06-15 08:00:00;2009-06-15 00:00:00
396,961;2009-06-16 08:00:00;2009-06-16 00:00:00
395,406;2009-06-17 08:00:00;2009-06-17 00:00:00
393,47;2009-06-18 08:00:00;2009-06-18 00:00:00
391,156;2009-06-19 08:00:00;2009-06-19 00:00:00
389,237;2009-06-20 08:00:00;2009-06-20 00:00:00
386,943;2009-06-21 08:00:00;2009-06-21 00:00:00
384,661;2009-06-22 08:00:00;2009-06-22 00:00:00
382,011;2009-06-23 08:00:00;2009-06-23 00:00:00
379,376;2009-06-24 08:00:00;2009-06-24 00:00:00
376,196;2009-06-25 08:00:00;2009-06-25 00:00:00
373,222;2009-06-26 08:00:00;2009-06-26 00:00:00
370,082;2009-06-27 08:00:00;2009-06-27 00:00:00
366,963;2009-06-28 08:00:00;2009-06-28 00:00:00
363,683;2009-06-29 08:00:00;2009-06-29 00:00:00
359,885;2009-06-30 08:00:00;2009-06-30 00:00:00
356,474;2009-07-01 08:00:00;2009-07-01 00:00:00
352,911;2009-07-02 08:00:00;2009-07-02 00:00:00
349,199;2009-07-03 08:00:00;2009-07-03 00:00:00
345,866;2009-07-04 08:00:00;2009-07-04 00:00:00
342,384;2009-07-05 08:00:00;2009-07-05 00:00:00
338,927;2009-07-06 08:00:00;2009-07-06 00:00:00
335,326;2009-07-07 08:00:00;2009-07-07 00:00:00
331,753;2009-07-08 08:00:00;2009-07-08 00:00:00
328,04;2009-07-09 08:00:00;2009-07-09 00:00:00
324,191;2009-07-10 08:00:00;2009-07-10 00:00:00
319,715;2009-07-11 08:00:00;2009-07-11 00:00:00
315,446;2009-07-12 08:00:00;2009-07-12 00:00:00
311,219;2009-07-13 08:00:00;2009-07-13 00:00:00
307,352;2009-07-14 08:00:00;2009-07-14 00:00:00
303,679;2009-07-15 08:00:00;2009-07-15 00:00:00
299,879;2009-07-16 08:00:00;2009-07-16 00:00:00
296,112;2009-07-17 08:00:00;2009-07-17 00:00:00
292,998;2009-07-18 08:00:00;2009-07-18 00:00:00
289,753;2009-07-19 08:00:00;2009-07-19 00:00:00
286,075;2009-07-20 08:00:00;2009-07-20 00:00:00
282,58;2009-07-21 08:00:00;2009-07-21 00:00:00
278,814;2009-07-22 08:00:00;2009-07-22 00:00:00
275,082;2009-07-23 08:00:00;2009-07-23 00:00:00
271,678;2009-07-24 08:00:00;2009-07-24 00:00:00
268,302;2009-07-25 08:00:00;2009-07-25 00:00:00
265,1;2009-07-26 08:00:00;2009-07-26 00:00:00
261,491;2009-07-27 08:00:00;2009-07-27 00:00:00
258,2;2009-07-28 08:00:00;2009-07-28 00:00:00
254,37;2009-07-29 08:00:00;2009-07-29 00:00:00
250,578;2009-07-30 08:00:00;2009-07-30 00:00:00
246,684;2009-07-31 08:00:00;2009-07-31 00:00:00
242,829;2009-08-01 08:00:00;2009-08-01 00:00:00
239,42;2009-08-02 08:00:00;2009-08-02 00:00:00
236,041;2009-08-03 08:00:00;2009-08-03 00:00:00
232,559;2009-08-04 08:00:00;2009-08-04 00:00:00
229,109;2009-08-05 08:00:00;2009-08-05 00:00:00
225,692;2009-08-06 08:00:00;2009-08-06 00:00:00
222,176;2009-08-07 08:00:00;2009-08-07 00:00:00
218,823;2009-08-08 08:00:00;2009-08-08 00:00:00
216,011;2009-08-09 08:00:00;2009-08-09 00:00:00
214,613;2009-08-10 08:00:00;2009-08-10 00:00:00
212,211;2009-08-11 08:00:00;2009-08-11 00:00:00
209,326;2009-08-12 08:00:00;2009-08-12 00:00:00
206,093;2009-08-13 08:00:00;2009-08-13 00:00:00
202,891;2009-08-14 08:00:00;2009-08-14 00:00:00
200,083;2009-08-15 08:00:00;2009-08-15 00:00:00
197,298;2009-08-16 08:00:00;2009-08-16 00:00:00
194,537;2009-08-17 08:00:00;2009-08-17 00:00:00
191,444;2009-08-18 08:00:00;2009-08-18 00:00:00
188,498;2009-08-19 08:00:00;2009-08-19 00:00:00
185,345;2009-08-20 08:00:00;2009-08-20 00:00:00
182,11;2009-08-21 08:00:00;2009-08-21 00:00:00
178,794;2009-08-22 08:00:00;2009-08-22 00:00:00
175,626;2009-08-23 08:00:00;2009-08-23 00:00:00
172,491;2009-08-24 08:00:00;2009-08-24 00:00:00
169,059;2009-08-25 08:00:00;2009-08-25 00:00:00
165,993;2009-08-26 08:00:00;2009-08-26 00:00:00
162,636;2009-08-27 08:00:00;2009-08-27 00:00:00
159,213;2009-08-28 08:00:00;2009-08-28 00:00:00
156,147;2009-08-29 08:00:00;2009-08-29 00:00:00
153,427;2009-08-30 08:00:00;2009-08-30 00:00:00
150,734;2009-08-31 08:00:00;2009-08-31 00:00:00
147,967;2009-09-01 08:00:00;2009-09-01 00:00:00
145,128;2009-09-02 08:00:00;2009-09-02 00:00:00
142,42;2009-09-03 08:00:00;2009-09-03 00:00:00
139,741;2009-09-04 08:00:00;2009-09-04 00:00:00
137,091;2009-09-05 08:00:00;2009-09-05 00:00:00
134,857;2009-09-06 08:00:00;2009-09-06 00:00:00
132,547;2009-09-07 08:00:00;2009-09-07 00:00:00
129,976;2009-09-08 08:00:00;2009-09-08 00:00:00
127,34;2009-09-09 08:00:00;2009-09-09 00:00:00
124,641;2009-09-10 08:00:00;2009-09-10 00:00:00
122,159;2009-09-11 08:00:00;2009-09-11 00:00:00
119,975;2009-09-12 08:00:00;2009-09-12 00:00:00
117,994;2009-09-13 08:00:00;2009-09-13 00:00:00
116,031;2009-09-14 08:00:00;2009-09-14 00:00:00
114,174;2009-09-15 08:00:00;2009-09-15 00:00:00
112,422;2009-09-16 08:00:00;2009-09-16 00:00:00
110,685;2009-09-17 08:00:00;2009-09-17 00:00:00
109,306;2009-09-18 08:00:00;2009-09-18 00:00:00
108,621;2009-09-19 08:00:00;2009-09-19 00:00:00
108,45;2009-09-20 08:00:00;2009-09-20 00:00:00
108,023;2009-09-21 08:00:00;2009-09-21 00:00:00
107,682;2009-09-22 08:00:00;2009-09-22 00:00:00
107,427;2009-09-23 08:00:00;2009-09-23 00:00:00
106,748;2009-09-24 08:00:00;2009-09-24 00:00:00
105,734;2009-09-25 08:00:00;2009-09-25 00:00:00
104,81;2009-09-26 08:00:00;2009-09-26 00:00:00
103,806;2009-09-27 08:00:00;2009-09-27 00:00:00
102,891;2009-09-28 08:00:00;2009-09-28 00:00:00
101,816;2009-09-29 08:00:00;2009-09-29 00:00:00
100,583;2009-09-30 08:00:00;2009-09-30 00:00:00
99,278;2009-10-01 08:00:00;2009-10-01 00:00:00
97,901;2009-10-02 08:00:00;2009-10-02 00:00:00
96,936;2009-10-03 08:00:00;2009-10-03 00:00:00
96,695;2009-10-04 08:00:00;2009-10-04 00:00:00
96,455;2009-10-05 08:00:00;2009-10-05 00:00:00
96,295;2009-10-06 08:00:00;2009-10-06 00:00:00
96,215;2009-10-07 08:00:00;2009-10-07 00:00:00
95,976;2009-10-08 08:00:00;2009-10-08 00:00:00
95,976;2009-10-09 08:00:00;2009-10-09 00:00:00
96,455;2009-10-10 08:00:00;2009-10-10 00:00:00
96,535;2009-10-11 08:00:00;2009-10-11 00:00:00
96,375;2009-10-12 08:00:00;2009-10-12 00:00:00
96,295;2009-10-13 08:00:00;2009-10-13 00:00:00
96,136;2009-10-14 08:00:00;2009-10-14 00:00:00
95,339;2009-10-15 08:00:00;2009-10-15 00:00:00
93,836;2009-10-16 08:00:00;2009-10-16 00:00:00
93,208;2009-10-17 08:00:00;2009-10-17 00:00:00
93,208;2009-10-18 08:00:00;2009-10-18 00:00:00
93,286;2009-10-19 08:00:00;2009-10-19 00:00:00
93,286;2009-10-20 08:00:00;2009-10-20 00:00:00
93,365;2009-10-21 08:00:00;2009-10-21 00:00:00
98,143;2009-10-22 08:00:00;2009-10-22 00:00:00
102,394;2009-10-23 08:00:00;2009-10-23 00:00:00
105,65;2009-10-24 08:00:00;2009-10-24 00:00:00
110,167;2009-10-25 08:00:00;2009-10-25 00:00:00
113,121;2009-10-26 08:00:00;2009-10-26 00:00:00
114,791;2009-10-27 08:00:00;2009-10-27 00:00:00
115,942;2009-10-28 08:00:00;2009-10-28 00:00:00
116,831;2009-10-29 08:00:00;2009-10-29 00:00:00
117,456;2009-10-30 08:00:00;2009-10-30 00:00:00
118,083;2009-10-31 08:00:00;2009-10-31 00:00:00
118,532;2009-11-01 08:00:00;2009-11-01 00:00:00
118,892;2009-11-02 08:00:00;2009-11-02 00:00:00
119,975;2009-11-03 08:00:00;2009-11-03 00:00:00
121,337;2009-11-04 08:00:00;2009-11-04 00:00:00
122,708;2009-11-05 08:00:00;2009-11-05 00:00:00
124,272;2009-11-06 08:00:00;2009-11-06 00:00:00
125,382;2009-11-07 08:00:00;2009-11-07 00:00:00
129,125;2009-11-08 08:00:00;2009-11-08 00:00:00
136,117;2009-11-09 08:00:00;2009-11-09 00:00:00
140,829;2009-11-10 08:00:00;2009-11-10 00:00:00
145,027;2009-11-11 08:00:00;2009-11-11 00:00:00
159,426;2009-11-12 08:00:00;2009-11-12 00:00:00
166,975;2009-11-13 08:00:00;2009-11-13 00:00:00
171,935;2009-11-14 08:00:00;2009-11-14 00:00:00
176,189;2009-11-15 08:00:00;2009-11-15 00:00:00
180,047;2009-11-16 08:00:00;2009-11-16 00:00:00
184,186;2009-11-17 08:00:00;2009-11-17 00:00:00
187,911;2009-11-18 08:00:00;2009-11-18 00:00:00
190,498;2009-11-19 08:00:00;2009-11-19 00:00:00
192,274;2009-11-20 08:00:00;2009-11-20 00:00:00
193,94;2009-11-21 08:00:00;2009-11-21 00:00:00
195,495;2009-11-22 08:00:00;2009-11-22 00:00:00
196,937;2009-11-23 08:00:00;2009-11-23 00:00:00
198,264;2009-11-24 08:00:00;2009-11-24 00:00:00
199,597;2009-11-25 08:00:00;2009-11-25 00:00:00
200,448;2009-11-26 08:00:00;2009-11-26 00:00:00
201,179;2009-11-27 08:00:00;2009-11-27 00:00:00
202,156;2009-11-28 08:00:00;2009-11-28 00:00:00
202,768;2009-11-29 08:00:00;2009-11-29 00:00:00
204,119;2009-11-30 08:00:00;2009-11-30 00:00:00
206,712;2009-12-01 08:00:00;2009-12-01 00:00:00
209,326;2009-12-02 08:00:00;2009-12-02 00:00:00
213,22;2009-12-03 08:00:00;2009-12-03 00:00:00
224,125;2009-12-04 08:00:00;2009-12-04 00:00:00
236,445;2009-12-05 08:00:00;2009-12-05 00:00:00
244,064;2009-12-06 08:00:00;2009-12-06 00:00:00
250,718;2009-12-07 08:00:00;2009-12-07 00:00:00
260,917;2009-12-08 08:00:00;2009-12-08 00:00:00
268,449;2009-12-09 08:00:00;2009-12-09 00:00:00
273,154;2009-12-10 08:00:00;2009-12-10 00:00:00
276,869;2009-12-11 08:00:00;2009-12-11 00:00:00
279,264;2009-12-12 08:00:00;2009-12-12 00:00:00
281,371;2009-12-13 08:00:00;2009-12-13 00:00:00
282,883;2009-12-14 08:00:00;2009-12-14 00:00:00
284,096;2009-12-15 08:00:00;2009-12-15 00:00:00
285,313;2009-12-16 08:00:00;2009-12-16 00:00:00
286,228;2009-12-17 08:00:00;2009-12-17 00:00:00
286,992;2009-12-18 08:00:00;2009-12-18 00:00:00
287,451;2009-12-19 08:00:00;2009-12-19 00:00:00
287,91;2009-12-20 08:00:00;2009-12-20 00:00:00
288,524;2009-12-21 08:00:00;2009-12-21 00:00:00
288,217;2009-12-22 08:00:00;2009-12-22 00:00:00
288,984;2009-12-23 08:00:00;2009-12-23 00:00:00
297,521;2009-12-24 08:00:00;2009-12-24 00:00:00
314,141;2009-12-25 08:00:00;2009-12-25 00:00:00
324,191;2009-12-26 08:00:00;2009-12-26 00:00:00
331,245;2009-12-27 08:00:00;2009-12-27 00:00:00
336,352;2009-12-28 08:00:00;2009-12-28 00:00:00
341,171;2009-12-29 08:00:00;2009-12-29 00:00:00
354,511;2009-12-30 08:00:00;2009-12-30 00:00:00
372,112;2009-12-31 08:00:00;2009-12-31 00:00:00
381,634;2010-01-01 08:00:00;2010-01-01 00:00:00
387,707;2010-01-02 08:00:00;2010-01-02 00:00:00
390,388;2010-01-03 08:00:00;2010-01-03 00:00:00
392,89;2010-01-04 08:00:00;2010-01-04 00:00:00
395,212;2010-01-05 08:00:00;2010-01-05 00:00:00
396,766;2010-01-06 08:00:00;2010-01-06 00:00:00
396,961;2010-01-07 08:00:00;2010-01-07 00:00:00
396,183;2010-01-08 08:00:00;2010-01-08 00:00:00
396,183;2010-01-09 08:00:00;2010-01-09 00:00:00
395,988;2010-01-10 08:00:00;2010-01-10 00:00:00
395,406;2010-01-11 08:00:00;2010-01-11 00:00:00
394,631;2010-01-12 08:00:00;2010-01-12 00:00:00
395,212;2010-01-13 08:00:00;2010-01-13 00:00:00
398,911;2010-01-14 08:00:00;2010-01-14 00:00:00
412,179;2010-01-15 08:00:00;2010-01-15 00:00:00
404,018;2010-01-16 08:00:00;2010-01-16 00:00:00
395,018;2010-01-17 08:00:00;2010-01-17 00:00:00
396,183;2010-01-18 08:00:00;2010-01-18 00:00:00
397,74;2010-01-19 08:00:00;2010-01-19 00:00:00
399,106;2010-01-20 08:00:00;2010-01-20 00:00:00
400,673;2010-01-21 08:00:00;2010-01-21 00:00:00
403,228;2010-01-22 08:00:00;2010-01-22 00:00:00
402,441;2010-01-23 08:00:00;2010-01-23 00:00:00
404,018;2010-01-24 08:00:00;2010-01-24 00:00:00
405,204;2010-01-25 08:00:00;2010-01-25 00:00:00
405,996;2010-01-26 08:00:00;2010-01-26 00:00:00
407,187;2010-01-27 08:00:00;2010-01-27 00:00:00
408,779;2010-01-28 08:00:00;2010-01-28 00:00:00
409,377;2010-01-29 08:00:00;2010-01-29 00:00:00
410,176;2010-01-30 08:00:00;2010-01-30 00:00:00
411,177;2010-01-31 08:00:00;2010-01-31 00:00:00
409,377;2010-02-01 08:00:00;2010-02-01 00:00:00
406,194;2010-02-02 08:00:00;2010-02-02 00:00:00
403,031;2010-02-03 08:00:00;2010-02-03 00:00:00
400,673;2010-02-04 08:00:00;2010-02-04 00:00:00
401,065;2010-02-05 08:00:00;2010-02-05 00:00:00
404,61;2010-02-06 08:00:00;2010-02-06 00:00:00
407,385;2010-02-07 08:00:00;2010-02-07 00:00:00
407,982;2010-02-08 08:00:00;2010-02-08 00:00:00
407,584;2010-02-09 08:00:00;2010-02-09 00:00:00
406,591;2010-02-10 08:00:00;2010-02-10 00:00:00
405,204;2010-02-11 08:00:00;2010-02-11 00:00:00
403,426;2010-02-12 08:00:00;2010-02-12 00:00:00
402,834;2010-02-13 08:00:00;2010-02-13 00:00:00
402,834;2010-02-14 08:00:00;2010-02-14 00:00:00
402,441;2010-02-15 08:00:00;2010-02-15 00:00:00
402,047;2010-02-16 08:00:00;2010-02-16 00:00:00
401,654;2010-02-17 08:00:00;2010-02-17 00:00:00
404,61;2010-02-18 08:00:00;2010-02-18 00:00:00
401,261;2010-02-19 08:00:00;2010-02-19 00:00:00
397,155;2010-02-20 08:00:00;2010-02-20 00:00:00
395,406;2010-02-21 08:00:00;2010-02-21 00:00:00
394,631;2010-02-22 08:00:00;2010-02-22 00:00:00
396,183;2010-02-23 08:00:00;2010-02-23 00:00:00
397,155;2010-02-24 08:00:00;2010-02-24 00:00:00
398,715;2010-02-25 08:00:00;2010-02-25 00:00:00
400,476;2010-02-26 08:00:00;2010-02-26 00:00:00
398,325;2010-02-27 08:00:00;2010-02-27 00:00:00
397,545;2010-02-28 08:00:00;2010-02-28 00:00:00
397,35;2010-03-01 08:00:00;2010-03-01 00:00:00
394,437;2010-03-02 08:00:00;2010-03-02 00:00:00
395,406;2010-03-03 08:00:00;2010-03-03 00:00:00
397,74;2010-03-04 08:00:00;2010-03-04 00:00:00
399,889;2010-03-05 08:00:00;2010-03-05 00:00:00
401,065;2010-03-06 08:00:00;2010-03-06 00:00:00
401,458;2010-03-07 08:00:00;2010-03-07 00:00:00
401,458;2010-03-08 08:00:00;2010-03-08 00:00:00
401,065;2010-03-09 08:00:00;2010-03-09 00:00:00
400,476;2010-03-10 08:00:00;2010-03-10 00:00:00
400,673;2010-03-11 08:00:00;2010-03-11 00:00:00
400,673;2010-03-12 08:00:00;2010-03-12 00:00:00
400,476;2010-03-13 08:00:00;2010-03-13 00:00:00
400,28;2010-03-14 08:00:00;2010-03-14 00:00:00
399,889;2010-03-15 08:00:00;2010-03-15 00:00:00
399,497;2010-03-16 08:00:00;2010-03-16 00:00:00
399,106;2010-03-17 08:00:00;2010-03-17 00:00:00
399,497;2010-03-18 08:00:00;2010-03-18 00:00:00
400,28;2010-03-19 08:00:00;2010-03-19 00:00:00
402,047;2010-03-20 08:00:00;2010-03-20 00:00:00
407,187;2010-03-21 08:00:00;2010-03-21 00:00:00
407,584;2010-03-22 08:00:00;2010-03-22 00:00:00
404,018;2010-03-23 08:00:00;2010-03-23 00:00:00
402,244;2010-03-24 08:00:00;2010-03-24 00:00:00
402,244;2010-03-25 08:00:00;2010-03-25 00:00:00
405,6;2010-03-26 08:00:00;2010-03-26 00:00:00
403,031;2010-03-27 08:00:00;2010-03-27 00:00:00
401,458;2010-03-28 08:00:00;2010-03-28 00:00:00
400,869;2010-03-29 08:00:00;2010-03-29 00:00:00
401,851;2010-03-30 08:00:00;2010-03-30 00:00:00
402,637;2010-03-31 08:00:00;2010-03-31 00:00:00
402,047;2010-04-01 08:00:00;2010-04-01 00:00:00
401,851;2010-04-02 08:00:00;2010-04-02 00:00:00
400,476;2010-04-03 08:00:00;2010-04-03 00:00:00
399,302;2010-04-04 08:00:00;2010-04-04 00:00:00
399,693;2010-04-05 08:00:00;2010-04-05 00:00:00
400,085;2010-04-06 08:00:00;2010-04-06 00:00:00
400,085;2010-04-07 08:00:00;2010-04-07 00:00:00
399,889;2010-04-08 08:00:00;2010-04-08 00:00:00
399,693;2010-04-09 08:00:00;2010-04-09 00:00:00
399,106;2010-04-10 08:00:00;2010-04-10 00:00:00
398,715;2010-04-11 08:00:00;2010-04-11 00:00:00
398,715;2010-04-12 08:00:00;2010-04-12 00:00:00
399,302;2010-04-13 08:00:00;2010-04-13 00:00:00
398,715;2010-04-14 08:00:00;2010-04-14 00:00:00
397,545;2010-04-15 08:00:00;2010-04-15 00:00:00
396,377;2010-04-16 08:00:00;2010-04-16 00:00:00
395,6;2010-04-17 08:00:00;2010-04-17 00:00:00
395,212;2010-04-18 08:00:00;2010-04-18 00:00:00
395,018;2010-04-19 08:00:00;2010-04-19 00:00:00
395,212;2010-04-20 08:00:00;2010-04-20 00:00:00
395,406;2010-04-21 08:00:00;2010-04-21 00:00:00
395,6;2010-04-22 08:00:00;2010-04-22 00:00:00
396,572;2010-04-23 08:00:00;2010-04-23 00:00:00
397,35;2010-04-24 08:00:00;2010-04-24 00:00:00
398,13;2010-04-25 08:00:00;2010-04-25 00:00:00
398,911;2010-04-26 08:00:00;2010-04-26 00:00:00
399,693;2010-04-27 08:00:00;2010-04-27 00:00:00
400,476;2010-04-28 08:00:00;2010-04-28 00:00:00
401,065;2010-04-29 08:00:00;2010-04-29 00:00:00
402,047;2010-04-30 08:00:00;2010-04-30 00:00:00
404,61;2010-05-01 08:00:00;2010-05-01 00:00:00
409,777;2010-05-02 08:00:00;2010-05-02 00:00:00
411,979;2010-05-03 08:00:00;2010-05-03 00:00:00
413,184;2010-05-04 08:00:00;2010-05-04 00:00:00
413,385;2010-05-05 08:00:00;2010-05-05 00:00:00
413,586;2010-05-06 08:00:00;2010-05-06 00:00:00
414,191;2010-05-07 08:00:00;2010-05-07 00:00:00
412,782;2010-05-08 08:00:00;2010-05-08 00:00:00
411,377;2010-05-09 08:00:00;2010-05-09 00:00:00
414,594;2010-05-10 08:00:00;2010-05-10 00:00:00
412,782;2010-05-11 08:00:00;2010-05-11 00:00:00
410,776;2010-05-12 08:00:00;2010-05-12 00:00:00
411,979;2010-05-13 08:00:00;2010-05-13 00:00:00
412,179;2010-05-14 08:00:00;2010-05-14 00:00:00
412,581;2010-05-15 08:00:00;2010-05-15 00:00:00
413,184;2010-05-16 08:00:00;2010-05-16 00:00:00
413,989;2010-05-17 08:00:00;2010-05-17 00:00:00
414,191;2010-05-18 08:00:00;2010-05-18 00:00:00
413,989;2010-05-19 08:00:00;2010-05-19 00:00:00
413,586;2010-05-20 08:00:00;2010-05-20 00:00:00
413,385;2010-05-21 08:00:00;2010-05-21 00:00:00
414,191;2010-05-22 08:00:00;2010-05-22 00:00:00
413,788;2010-05-23 08:00:00;2010-05-23 00:00:00
413,586;2010-05-24 08:00:00;2010-05-24 00:00:00
412,983;2010-05-25 08:00:00;2010-05-25 00:00:00
412,983;2010-05-26 08:00:00;2010-05-26 00:00:00
413,385;2010-05-27 08:00:00;2010-05-27 00:00:00
412,983;2010-05-28 08:00:00;2010-05-28 00:00:00
412,38;2010-05-29 08:00:00;2010-05-29 00:00:00
411,377;2010-05-30 08:00:00;2010-05-30 00:00:00
410,977;2010-05-31 08:00:00;2010-05-31 00:00:00
412,179;2010-06-01 08:00:00;2010-06-01 00:00:00
412,782;2010-06-02 08:00:00;2010-06-02 00:00:00
412,983;2010-06-03 08:00:00;2010-06-03 00:00:00
412,38;2010-06-04 08:00:00;2010-06-04 00:00:00
411,578;2010-06-05 08:00:00;2010-06-05 00:00:00
410,776;2010-06-06 08:00:00;2010-06-06 00:00:00
410,977;2010-06-07 08:00:00;2010-06-07 00:00:00
410,576;2010-06-08 08:00:00;2010-06-08 00:00:00
410,576;2010-06-09 08:00:00;2010-06-09 00:00:00
413,788;2010-06-10 08:00:00;2010-06-10 00:00:00
416,615;2010-06-11 08:00:00;2010-06-11 00:00:00
417,628;2010-06-12 08:00:00;2010-06-12 00:00:00
419,051;2010-06-13 08:00:00;2010-06-13 00:00:00
418,44;2010-06-14 08:00:00;2010-06-14 00:00:00
417,831;2010-06-15 08:00:00;2010-06-15 00:00:00
417,628;2010-06-16 08:00:00;2010-06-16 00:00:00
417,831;2010-06-17 08:00:00;2010-06-17 00:00:00
418,644;2010-06-18 08:00:00;2010-06-18 00:00:00
418,237;2010-06-19 08:00:00;2010-06-19 00:00:00
418,847;2010-06-20 08:00:00;2010-06-20 00:00:00
420,477;2010-06-21 08:00:00;2010-06-21 00:00:00
420,273;2010-06-22 08:00:00;2010-06-22 00:00:00
419,458;2010-06-23 08:00:00;2010-06-23 00:00:00
418,034;2010-06-24 08:00:00;2010-06-24 00:00:00
416,21;2010-06-25 08:00:00;2010-06-25 00:00:00
414,191;2010-06-26 08:00:00;2010-06-26 00:00:00
412,782;2010-06-27 08:00:00;2010-06-27 00:00:00
411,177;2010-06-28 08:00:00;2010-06-28 00:00:00
409,377;2010-06-29 08:00:00;2010-06-29 00:00:00
407,584;2010-06-30 08:00:00;2010-06-30 00:00:00
406,194;2010-07-01 08:00:00;2010-07-01 00:00:00
404,61;2010-07-02 08:00:00;2010-07-02 00:00:00
403,228;2010-07-03 08:00:00;2010-07-03 00:00:00
401,851;2010-07-04 08:00:00;2010-07-04 00:00:00
400,673;2010-07-05 08:00:00;2010-07-05 00:00:00
398,715;2010-07-06 08:00:00;2010-07-06 00:00:00
396,572;2010-07-07 08:00:00;2010-07-07 00:00:00
394,05;2010-07-08 08:00:00;2010-07-08 00:00:00
391,156;2010-07-09 08:00:00;2010-07-09 00:00:00
388,854;2010-07-10 08:00:00;2010-07-10 00:00:00
386,181;2010-07-11 08:00:00;2010-07-11 00:00:00
383,524;2010-07-12 08:00:00;2010-07-12 00:00:00
380,692;2010-07-13 08:00:00;2010-07-13 00:00:00
377,877;2010-07-14 08:00:00;2010-07-14 00:00:00
375,079;2010-07-15 08:00:00;2010-07-15 00:00:00
372,296;2010-07-16 08:00:00;2010-07-16 00:00:00
369,163;2010-07-17 08:00:00;2010-07-17 00:00:00
366,232;2010-07-18 08:00:00;2010-07-18 00:00:00
363,32;2010-07-19 08:00:00;2010-07-19 00:00:00
360,065;2010-07-20 08:00:00;2010-07-20 00:00:00
357,011;2010-07-21 08:00:00;2010-07-21 00:00:00
357,907;2010-07-22 08:00:00;2010-07-22 00:00:00
378,439;2010-07-23 08:00:00;2010-07-23 00:00:00
380,316;2010-07-24 08:00:00;2010-07-24 00:00:00
379,752;2010-07-25 08:00:00;2010-07-25 00:00:00
378,626;2010-07-26 08:00:00;2010-07-26 00:00:00
376,942;2010-07-27 08:00:00;2010-07-27 00:00:00
374,707;2010-07-28 08:00:00;2010-07-28 00:00:00
371,927;2010-07-29 08:00:00;2010-07-29 00:00:00
368,796;2010-07-30 08:00:00;2010-07-30 00:00:00
365,867;2010-07-31 08:00:00;2010-07-31 00:00:00
362,957;2010-08-01 08:00:00;2010-08-01 00:00:00
361,87;2010-08-02 08:00:00;2010-08-02 00:00:00
361,328;2010-08-03 08:00:00;2010-08-03 00:00:00
358,625;2010-08-04 08:00:00;2010-08-04 00:00:00
355,759;2010-08-05 08:00:00;2010-08-05 00:00:00
352,911;2010-08-06 08:00:00;2010-08-06 00:00:00
350,08;2010-08-07 08:00:00;2010-08-07 00:00:00
347,267;2010-08-08 08:00:00;2010-08-08 00:00:00
344,47;2010-08-09 08:00:00;2010-08-09 00:00:00
341,344;2010-08-10 08:00:00;2010-08-10 00:00:00
338,067;2010-08-11 08:00:00;2010-08-11 00:00:00
334,473;2010-08-12 08:00:00;2010-08-12 00:00:00
330,738;2010-08-13 08:00:00;2010-08-13 00:00:00
326,865;2010-08-14 08:00:00;2010-08-14 00:00:00
323,525;2010-08-15 08:00:00;2010-08-15 00:00:00
320,21;2010-08-16 08:00:00;2010-08-16 00:00:00
316,919;2010-08-17 08:00:00;2010-08-17 00:00:00
313,49;2010-08-18 08:00:00;2010-08-18 00:00:00
310,249;2010-08-19 08:00:00;2010-08-19 00:00:00
307,032;2010-08-20 08:00:00;2010-08-20 00:00:00
303,997;2010-08-21 08:00:00;2010-08-21 00:00:00
300,984;2010-08-22 08:00:00;2010-08-22 00:00:00
297,678;2010-08-23 08:00:00;2010-08-23 00:00:00
294,086;2010-08-24 08:00:00;2010-08-24 00:00:00
290,37;2010-08-25 08:00:00;2010-08-25 00:00:00
286,38;2010-08-26 08:00:00;2010-08-26 00:00:00
282,429;2010-08-27 08:00:00;2010-08-27 00:00:00
278,664;2010-08-28 08:00:00;2010-08-28 00:00:00
275,379;2010-08-29 08:00:00;2010-08-29 00:00:00
272,12;2010-08-30 08:00:00;2010-08-30 00:00:00
269,034;2010-08-31 08:00:00;2010-08-31 00:00:00
265,971;2010-09-01 08:00:00;2010-09-01 00:00:00
263,075;2010-09-02 08:00:00;2010-09-02 00:00:00
260,486;2010-09-03 08:00:00;2010-09-03 00:00:00
257,915;2010-09-04 08:00:00;2010-09-04 00:00:00
255,501;2010-09-05 08:00:00;2010-09-05 00:00:00
252,961;2010-09-06 08:00:00;2010-09-06 00:00:00
249,88;2010-09-07 08:00:00;2010-09-07 00:00:00
246,961;2010-09-08 08:00:00;2010-09-08 00:00:00
244,064;2010-09-09 08:00:00;2010-09-09 00:00:00
240,916;2010-09-10 08:00:00;2010-09-10 00:00:00
237,929;2010-09-11 08:00:00;2010-09-11 00:00:00
235,1;2010-09-12 08:00:00;2010-09-12 00:00:00
232,159;2010-09-13 08:00:00;2010-09-13 00:00:00
229,109;2010-09-14 08:00:00;2010-09-14 00:00:00
225,953;2010-09-15 08:00:00;2010-09-15 00:00:00
